SMILES,LogS
CN1C(=O)NN(C1=O)C1=CC=CC=C1,-2.9804
NC(=O)C1=CC=CC=C1OCC=C,-2.2273
CC(C)C1NC(=O)CNC1=O,-0.8926
CCCC(C)C(O)CC,-1.9636
CC1(C)CCC2(CCC(C)(C)O2)O1,-1.9644
[O-]C1=CC=CC=C1S(=O)(=O)C1=CC=CC=C1[O-],-3.3192
[O-]C(=O)C(CC1=CC=CC=C1)[NH2+]CCC#N,-1.4939
ClC(Cl)C(Cl)C(Cl)Cl,-2.7223
[NH3+]C(CC1=CC(Cl)=C([O-])C(Cl)=C1)C([O-])=O,-1.7546
OC(CC([O-])=O)(CC([O-])=O)C(=O)NC1=CC=CC=C1,-0.4874
CC(OC1=CC=C(Cl)C=C1Cl)C([O-])=O,-2.6003
CNC(=O)ON=C1C(Cl)C2CC(C#N)C1C2,-2.0822
CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C12,-3.5702
OCC1=C2OCOC2=CC=C1[N+]([O-])=O,-3.0643
[O-][N+](=O)C1=CC=C(OC2=CC=C(C=C2[N+]([O-])=O)C(F)(F)F)C=C1,-5.2151
CN=SC=NCO,-0.0798
CC(OC(C)=O)C#N,0.2475
[O-]C1=[NH+]C2=CC=CC=C2NC1=O,-2.812
CCCCC(C)(C)CCC,-4.8108
[O-]C(=O)CSSSSCC([O-])=O,-1.452
CCCCOCCOC(N)=O,-0.5084
OCC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-5.1467
[O-]C(=O)CC(Cl)C([O-])=O,0.0767
CCNC(=O)C(C)OC(=O)NC1=CC=CC=C1,-1.8293
[O-]C1=CC2=CC=CC=C2C=C1C1=[NH+]CCN1,-3.3015
CC(=O)OC1=CC=CC=C1C=CC([O-])=O,-3.1559
CCOC(=O)C1=CC=C(O)C(Cl)=C1,-3.2232
CC(C)CC([NH3+])C(=O)NC(CCC([O-])=O)C([O-])=O,-0.8969
CCCC(=O)N(C)N=O,-1.5347
CC(OC1=CC=C(Cl)C=C1C)C([O-])=O,-2.3972
NC(=O)C(Cl)=C,-0.2104
C=COC1CC1,-1.1001
CC1(CC[NH+]2CCCCC2)NC(=O)NC1=O,-0.8213
CC(=O)OC1C(OC2OC(C)(C)OC12)C1COC(C)(C)O1,-1.5229
NNC(=O)C1=NC=CS1,-0.6787
CNC(=O)ON=C(C)SC,-0.4466
COC1=CC(Cl)=C(Cl)C(Cl)=C1OC,-4.3701
COC1=CC(Cl)=CC=C1O,-1.5013
NC1=CC=C(C=C1)S(=O)(=O)[N-]C1=NN=CS1,-2.8684
CCOC(=O)CC1(C)CCC(=O)O1,-0.7472
CCC(C(C([O-])=O)C1=CC=CC=C1)C([O-])=O,-2.3256
ON(C(=O)C1=CC=C(Cl)C=C1Cl)C1=CC=CC=C1,-3.6723
CSC1=NC2=NC=CN=C2C=N1,-1.7561
NS(=O)(=O)C1=CC=C(C=C1)S(N)(=O)=O,-2.5283
CCCCC1(CCCC)C(=O)NC(=O)NC1=O,-2.8756
OC1=CC=CC2=CC=NN=C12,-2.4089
CC1=CN=NC2=C(O)C=CC=C12,-2.6783
OC1=CC=CC2=NC=CN=C12,-1.3468
OC1=CN=CC2=CC=CN=C12,-1.6576
NC(=O)NCC(=O)NCC(=O)NCC([O-])=O,-1.3505
CC[NH2+]C(CC)C([O-])=O,-0.4189
OC(C([O-])=O)C1=CC=CC=C1,0.1592
NC(=O)NCC(=O)NCC([O-])=O,-0.8996
CC(C)OC(C)(C)C,-2.3662
[NH3+]C(CC1=CC(=C([O-])C(=C1)[N+]([O-])=O)[N+]([O-])=O)C([O-])=O,-1.5125
CC(C)=NNC(=O)NC1=CC=C(C=C1)[N+]([O-])=O,-3.5952
COC1=C(C=C(C=C1C([O-])=O)C([O-])=O)C([O-])=O,-1.5354
CCC1OC(=O)C2=CC=CC=C12,-1.747
CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O,-3.783
CC1=NN=C(N)N=C1C,-1.0939
C[NH+](C)C(CSS(=O)(=O)C1=CC=CC=C1)CSS(=O)(=O)C1=CC=CC=C1,-5.76
CCC(CC#N)C#N,-0.6916
CC1OC(CCC1OC1OC(C)C(C(O)C1O)[NH+](C)C)N1C=CC(NC(=O)C2=CC=C(NC(=O)C(C)([NH3+])CO)C=C2)=NC1=O,-2.4904
OCCOC(=O)C1=CC=CC=C1C([O-])=O,-1.4825
NC1=CC(=C([O-])C(=C1)[N+]([O-])=O)[N+]([O-])=O,-2.3853
[O-]C(=O)CC1=C(N=C(S1)C1=CC=CC=C1)C1=CC=C(Cl)C=C1,-4.9644
C=CCCCN=C=S,-2.9004
[O-]C1=CC(=CC=C1[N+]([O-])=O)C1=CC=CC=C1,-3.8557
COC1=C(C)C(C=O)=CC=C1O,-1.3755
CC(C)OC(=O)C1=CC=C(N)C=C1,-2.6099
NN=C(N)N[N+]([O-])=O,-1.6458
CC1CCCC(=NO)C1=NO,-1.5916
CC1CCC(=NO)C(C1)=NO,-1.6622
CC(C)C1CCC(=NO)C(C1)=NO,-2.3903
CC(NC(N)=O)C([O-])=O,-0.9656
CC1=CC=CC2=C1C(C)=CC1=C2C=C2C=CC=CC2=C1,-7.9743
ON=C1CCCCCCCCC1=NO,-2.5813
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(C)C(O)CC12,-0.5911
CCSS(=O)CC,-0.0993
CC(C)(C)[NH2+]CC(O)C1=CC=C(O)C(CO)=C1,-1.2298
COC1CCCC(C)O1,-0.5921
CC1(C)OC2(C)CCC1CC2=O,-0.9249
CNC(=O)N(C)C1=NC2=CC=CC=C2S1,-3.5741
CCCCC(O)C(C)C,-1.8122
CCC(C)CC(O)CC,-1.8602
CCC(O)CCC(C)C,-1.9272
CC(C)CC(=O)OC1=CC=C(C=C1)[N+]([O-])=O,-4.3945
CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1,-3.7162
CCC1=NC2=NC(N)=NC(N)=C2N=C1CC,-3.2671
CNC1=NC2=NC=CN=C2C=N1,-1.7124
COC1=CC2=CC=CN=C2C(NC(=O)C2=CC=CN=C2)=C1,-4.4461
NC(=O)OCC(O)C(O)C([NH3+])C(=O)NC(C1OC(C(O)C1O)N1C=C(CO)C(=O)NC1=O)C([O-])=O,0.2946
COC1=CC(C=O)=CC(Cl)=C1[O-],-2.8747
CCC(C)C(O)C(C)CC,-2.5108
OC1=C(Cl)C=C(Cl)C=C1CC1=CC=CC=C1,-4.6399
ClC1=CC=C2COC(=O)C2=C1,-2.4817
CCOC1=CC=C(C([O-])=O)C2=CC=CC=C12,-4.1122
CCC(C)(O)C(O)C1=CC=CC=C1,-1.7244
CC(C)CC(NC(C)=O)C([O-])=O,-1.3301
COCC([NH3+])C([O-])=O,0.6524
OC1=C(C#N)C(=O)[N-]C(Cl)=C1,-1.2319
CC(CO)C(=O)OC1CC(C)=CCCC(CO)=CC2OC(=O)C(=C)C12,-2.2436
CC[NH2+]C(C)C,1.0597
ClC1=C(Cl)C2=CC=CC=C2C(Cl)=C1Cl,-7.7954
CCCCCCCCCCCCOC(=O)C1=CC=C(N)C=C1,-7.8
CCCCCN(N=CC1=CC=C(O1)[N+]([O-])=O)C(N)=O,-2.8971
ClC(Cl)(Cl)CC(=C)C1=CC=CC=C1,-4.2822
COC1=CC=C2N(C(=O)C=CC3=CC=CC=C3)C(C)=C(CC([O-])=O)C2=C1,-5.5433
CC(O)C(C)(C)C,-0.6238
CCCCCC(O)CC,-2.0171
COCC(C)OCC(C)OCC(C)O,0.6855
CCCOC1=CC=C(NC(C)=O)C=C1,-3.0557
CC1(C)C2CCC1(C)C(=O)C2CO,-0.215
CN(C(N)=O)C1=CC=CC=C1C,-0.4032
CCCCCCO[N+]([O-])=O,-3.1265
CCN(C(N)=O)C1=CC=CC=C1C,-0.2096
[O-]C(=O)CC1=CNC(=O)NC1=O,-1.6287
CCCC(O)(CCC)C(O)C1=CC=CC=C1,-2.648
CCCCC(O)(CCCC)C(O)C1=CC=CC=C1,-3.2225
CC1=CC(C)=C(C)C(C)=[NH+]1,-1.3069
CC1OC(CC(O)C1O)OC1C(O)CC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CC(O)C4(C)C(CCC54O)C4=CC(=O)OC4)C3)OC2C)OC1C,-4.0811
ClC1=CC=C(NC(NC=O)C(Cl)(Cl)Cl)C=C1Cl,-3.3228
S=C1NSC(=S)N1,-1.7618
CC1CC(C)(C)C2=CC(C(C)=O)=C(C)C=C2C1(C)C,-5.3154
[O-]C(=O)C1=CC=CC(C([O-])=O)=C1[N+]([O-])=O,-1.9901
CC(C#C)N(C(=O)CCl)C1=CC=CC=C1,-2.6468
CC(Cl)C(C)(C)O,-0.2926
[O-]C1=CC(C2=CC=CC=C2)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,-4.4611
N#CSCSC1=NC2=CC=CC=C2S1,-3.2803
CCCC(O)CC(C)C,-1.9079
CN1C(=O)COC2=CC=CC=C12,-2.1445
CC(=O)OC(C1=CC=C(Cl)C(Cl)=C1)C(Cl)(Cl)Cl,-3.8279
CCC(O)C[NH2+]CC(O)CC,0.7925
CCCC(C)O[N+]([O-])=O,-2.4809
C[NH+](C)C(CSC(N)=O)CSC(N)=O,-0.1364
CC1=C(N=NS1)C([O-])=O,-0.4598
CC(O)C(O)C1=CN=C2NC(N)=NC(=O)C2=N1,-2.5301
CCOC(=O)C(C)N(C(=O)C1=CC=CC=C1)C1=CC=C(Cl)C(Cl)=C1,-4.2627
CCOC1=CC=C(NC(=O)CO)C=C1,-2.1058
[O-]C(=O)C(C1=CC=CC=C1C([O-])=O)C1=CC=CC=C1C([O-])=O,-2.4998
CS(=O)(=O)N(SC(Cl)(Cl)C(F)(Cl)Cl)C1=CC=CC=C1,-5.1485
[O-]C(=O)CC(=O)C1=CC=CC=C1[N+]([O-])=O,-1.8434
CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2,-2.9338
COC1=CC=C(CC2[NH2+]CC(O)C2OC(C)=O)C=C1,-1.6075
[O-]C(=O)C(F)(F)C(F)F,-0.8829
CCNC1=NC(NC(C)C(C)C)=NC(SC)=N1,-3.7082
CC(C)NC1=NC(Cl)=NC(NC2CC2)=N1,-3.5185
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,-4.5746
CCN1C=NC2=C1C(=O)N(C)C(=O)N2C,-0.7544
CN(C)C(=O)OC1=NC(=NC(C)=C1C)N(C)C,-1.9457
CNC(=O)ON=C(SC)C(=O)N(C)C,0.1062
CN1C2=C(N(CCCO)C=N2)C(=O)N(C)C1=O,-0.1551
CNC(=O)OC1=CC=CC(=C1)[NH+]=CN(C)C,0.5037
COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,-4.1097
CC(C)(CCC(C)(C)CC([O-])=O)CC([O-])=O,-3.1319
CCCCCCOC(=O)C1=CC=CN=C1,-2.6538
CN(C)C1=NC2=NC=NC=C2N1,-1.3885
CC1=NC2=NC(C)=C(C)N=C2C=N1,-1.1442
NC(=O)NN=CC(O)C(O)C(O)C(O)CO,-1.0041
[O-]C(=O)C1=CNC(=O)NC1=O,-1.9381
CC(C)(NC(=O)C1=CC(Cl)=CC(Cl)=C1)C#C,-4.2324
CC1(C)OC(=O)C2=CC3=CC=CC=C3C=C12,-2.9844
CC(C)COCN(C(=O)CCl)C1=C(C)C=CC=C1C,-3.6822
CC1=C(C=CO1)C(=O)NC1=CC=CC=C1,-3.3037
CCCCC(CCC([O-])=O)CC([O-])=O,-1.3974
CCCCCC1C(CC(=O)OC)CCC1=O,-2.9076
O=C1N=C[N-]C2=NC(C3=CC=CC=C3)=C(N=C12)C1=CC=CC=C1,-3.1766
ClC1=CC=C(Cl)C(OC2=CC=CC=C2)=C1,-4.9703
ClC1=CC=C(OC2=CC(Cl)=CC(Cl)=C2)C=C1,-5.5201
CCOC(=O)CN1C(=O)SC2=CC=CC(Cl)=C12,-3.762
[O-]C(=O)COC1=CC=C(C=C1[N+]([O-])=O)[N+]([O-])=O,-1.9369
CCCCC(CC)COC(=O)COC1=CC=C(Cl)C=C1Cl,-7.0122
CCCC=CC,-3.2262
CCC(O)OC(O)CC,0.8723
NS(=O)(=O)C1=CC=C(NC2OC(CO)C(O)C(O)C2O)C=C1,-0.9801
CCSC(=O)COC1=CC=C(Cl)C=C1C,-5.027
CC(=O)C(=NO)C1=CC=CC=C1,-2.3676
CNC(=O)N(C)C1=NN=C(S1)C(F)(F)F,-2.0584
OC1=CC(C=CC([O-])=O)=CC=C1,-2.099
COCC(C)OCC(C)OC(C)CO,0.6855
CSC1=CC(=O)C2=CC=CC=C2C1=O,-4.4651
CCCN(CC1CC1)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-6.5407
CNC(=O)ON=CC1(C)SCC(C)S1,-2.3698
CCCCCCCCN1SC=CC1=O,-2.6301
ClC1=CC=CC=C1C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-8.0133
CC(=O)C(CC([O-])=O)=CC1=CC=CC=C1,-1.6111
CCCC(=O)OCCOCCOCCOC(=O)CCC,-1.5598
O=C(NC(=O)C1=CC=CN=C1)NC1=CC=CC=C1,-3.3825
ClC1CC(Cl)(Cl)C(Cl)C(Cl)C1Cl,-4.9408
CCCCCCCCCCC(O)CCC,-5.837
CNC1=C(Cl)C(=O)N(N=C1)C1=CC=CC(=C1)C(F)(F)F,-3.9548
ClC1=C2COC(=O)C2=C(Cl)C(Cl)=C1Cl,-5.0365
CCOC(=O)CC1=NNC2=CC=C(Cl)C=C12,-3.0256
ClC(Cl)C(=O)NC1=C(Cl)C(=O)C2=CC=CC=C2C1=O,-5.0261
CC(C)CCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCC(C)C,-6.6375
C=CCOC1=NS(=O)(=O)C2=CC=CC=C12,-3.1727
CCOC(C)C(=O)C(O)O,-0.1707
S=C1NC=C2NC=NC2=N1,-2.5803
[O-]C1=CC=C(C(C2=CC=CC=C2)=C1[N+]([O-])=O)[N+]([O-])=O,-3.7164
CN(C)C(=S)NC1=CC=C(Cl)C=C1C,-3.6604
ClC1=CC=CC(Cl)=C1OC1=CC=CC=C1,-5.0605
CC(C)=CC1C(C(=O)OCC2=COC(CC3=CC=CC=C3)=C2)C1(C)C,-6.0524
[O-]C(=O)C1CCC(SS1)C([O-])=O,-1.1709
CN1C=C(C(=O)[N-]C1=O)[N+]([O-])=O,-1.9977
CCN(CC)C1=C(C=C(C(N)=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5.4668
CCN(OC(=O)C1=CC=CC=C1)C(=O)C1=C(OC)C=CC(Cl)=C1OC,-4.0837
CC(C)[NH2+]CC(O)COC1=CC=C(CC(N)=O)C=C1,-1.3016
CCC(CC)(C(N)=O)C(N)=O,-1.1992
CCCCCCCCCCCCC(O)CCC,-6.7708
ON(C(=O)C1=CC=CC2=CC=CC=C12)C1=CC=CC=C1,-3.9433
ON(C(=O)C1=CC=CC=C1)C1=CC=CC2=CC=CC=C12,-3.3065
ON(C(=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O)C1=CC=CC=C1,-3.6367
NC(=S)SCC([O-])=O,-0.7482
[O-]C(=O)CNC(=S)SCC([O-])=O,-1.3011
O=C(NCCC1=CN=CN1)C1=CC=CC=C1,-0.634
CCSCC1=CC=CC=C1OC(=O)NC,-2.0927
C1OC1C1CO1,1.065
CCS(=O)(=O)C1=NN=C(S1)N(C)C(=O)NC,-1.945
CC(OC1=CC(Cl)=C(Cl)C=C1Cl)C([O-])=O,-3.1295
CCC1CCC(O)O1,-0.0651
C1OC1C1CO1,1.065
CC1CCC2(CCC(C)O2)O1,-0.4487
CC1=CN(C2CC([N-][N+]#N)C(CO)O2)C(=O)NC1=O,-1.1221
OCCOCCOC(=O)C1=CC=CC=C1NC1=CC=CC(=C1)C(F)(F)F,-5.3633
COC1=NC=NC2=NC=CN=C12,-1.113
C1C2=CC=CC=C2C2=C1C1=CC=CC=C1C=C2,-6.678
CN(CCO)C1=NC2=C(N1C)C(=O)N(C)C(=O)N2C,-0.6488
CC(C)CNC(=O)N1CCNC1=O,-2.1538
CC1=CSC(=S)N1CC([O-])=O,-1.9632
CCCCC(C)C(C)O,-2.0578
CC1=CC2=C3C(C=CC4=C5C=CC=CC5=CC1=C34)=CC=C2,-8.5224
CC(C)(O)CCCC1=CCC(CC1)C=O,-1.5376
ClC1=CC(Cl)=C(Cl)C2=C(Cl)C(Cl)=C(Cl)C(Cl)=C12,-8.775
NC1=NC(N)=C(O)C(=O)N1,-1.6978
[O-]C(=O)C1=C(Cl)C(Cl)=C(Cl)O1,-2.2193
CCCCCCC(CC=CCCCCCCCC([O-])=O)OS([O-])(=O)=O,-0.5781
COC1=CC=C2NC(=O)C=C(C([O-])=O)C2=C1,-3.1104
OC(C=O)C1OC(=O)C(O)C1O,0.1641
NC(=O)C([NH3+])C(O)C([O-])=O,-1.1494
CCC1=CNC(=O)N=C1N,-1.0197
ClC1=CC=C(C=C1Cl)C1=CC=C(Cl)C(Cl)=C1Cl,-7.9823
[O-]C(=O)C1CCC(SS1)C([O-])=O,-1.5241
ClC1=CC(=CC(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1,-8.8498
CC12CC1(C)C(=O)N(C2=O)C1=CC(Cl)=CC(Cl)=C1,-4.8003
CN(C=[NH+]C1=CC=C(C)C=C1C)C=[NH+]C1=CC=C(C)C=C1C,-5.4675
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=C(Cl)C=C(Cl)C(Cl)=C1Cl,-9.1
CCC1=CC=CC=C1NC(C)=O,-1.5906
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,-5.9563
CCCN(CCCl)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5.5968
ClC1=CC(=CC(Cl)=C1)C1=CC(Cl)=CC(Cl)=C1,-8.3748
ClC1=CC(Cl)=C(Cl)C(=C1Cl)C1=CC=CC=C1,-7.25
CCC(C)NC1=C(C=C(C=C1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-5.4703
CC(=O)C1=CC(O)=C(O)C(O)=C1,-1.4711
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(C)C)[N+]([O-])=O,-6.4491
COC(=O)CS(=O)(=O)C1=CC=CC=C1,-1.1406
CCSC(=S)NC(C)C([O-])=O,-0.9613
COC1=CC=C(C=C1)C(C(C)[N+]([O-])=O)C1=CC=C(OC)C=C1,-4.5446
CN(C)C(=O)NC1=CC=C(N2N=C(OC2=O)C(C)(C)C)C(Cl)=C1,-4.3258
COC(C)COC(C)CO,0.8292
CCN(CC)C(=O)SCC1=CC=CC=C1Cl,-4.031
CNC(=O)ON=C(C)C(C)SC,-0.7353
CNC(=O)ON=C(C)C(C)S(C)(=O)=O,-0.0267
[O-]C(=O)CSC(SCC([O-])=O)SCC([O-])=O,-1.4243
ClC1=CC(Cl)=C(C=C1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-8.0115
ClC1=CC=C(C(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-8.0566
CC(NC1=CC=CC=C1Cl)C([O-])=O,-2.3271
CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C,-2.4704
[O-]C(=O)CCCNC(=O)C1=CC=CC=C1,-1.2025
CC1=CC(O)=C(C=C1Cl)C([O-])=O,-3.1248
ClC1=CC=C(C(CN2C=CN=C2)OCC=C)C(Cl)=C1,-3.2178
CN1C(C(=O)NC2=CC=CC=N2)=C([O-])C2=CC=CC=C2S1(=O)=O,-4.1586
[O-]C(=O)CCC(=O)C1=CC=C(C=C1)C1=CC=CC=C1,-5.0609
ClC1=CC=C(C(Cl)=C1)C1=CC=CC(Cl)=C1Cl,-6.6813
CCC#CC(C)C,-2.7448
CCCCCCC(CC=CCCCCCCCC([O-])=O)OS([O-])(=O)=O,-0.5781
CCCCCCCCCCCCCCCCO,-6.7697
CC(C)NC(=O)N1CC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1,-4.3757
CCC(C)N(C(C)CC)C(=O)SCC1=CC=CC=C1,-5.0484
NC(=O)C1=CC(Cl)=CC(Cl)=C1N,-2.0814
NC(=O)C1=NN(C=N1)C1OC(CO)C(O)C1O,-0.2355
CC(CCC1=CC=CC=C1)[NH2+]CC(O)C1=CC=C(O)C(=C1)C(N)=O,-3.4482
CCCCCCCCCOC(=O)C1=CC=C(N)C=C1,-6.0
OCC1CC([NH2+]C2C=C(CO)C(O)C(O)C2O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,0.3032
COCCC1=CC=C(OCC(O)C[NH2+]C(C)C)C=C1,-1.1992
[NH3+]CCC(O)C(=O)NC1CC([NH3+])C(OC2OC(C[NH3+])C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C([NH3+])C1O,-0.5004
NC(=O)NC(CC1=CC=CC=C1)C([O-])=O,-2.0958
O=C1N=CNC2=CC=CN=C12,-2.0656
ClC1=CC(=CC(Cl)=C1)C1=CC=CC=C1Cl,-6.2999
ClC(Cl)C(=O)N(CC=C)CC=C,-1.6193
CC(CCl)[N+]([O-])=O,-1.1887
ClC1=CC2=C(OC3=C(Cl)C(Cl)=C(Cl)C(Cl)=C3O2)C(Cl)=C1Cl,-11.4795
CC1=CC(=CC=C1[N-]S(=O)(=O)C(F)(F)F)S(=O)(=O)C1=CC=CC=C1,-3.8009
CCOC(=O)C1=CNC(=S)NC1=O,-2.0985
CC(C)CC([NH3+])C(=O)NC(CCC(N)=O)C([O-])=O,-1.5687
CC(O)(CO)C(O)C12NC(=O)C(O)(NC1=O)C(=C)CCO2,-0.1971
NC1=CC(=NC(=[NH2+])N1O)N1CCCCC1,-1.9782
CC(C)(C)[NH2+]CC(O)COC1=CC=CC=C1C1CCCC1,-1.6195
ClC1=CC(Cl)=C(C=C1Cl)C1=C(Cl)C=CC(Cl)=C1Cl,-7.93
ClC1=CC=C(C(Cl)=C1Cl)C1=C(Cl)C=CC(Cl)=C1Cl,-7.65
ClC1=CC=C(C=C1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-7.8306
ClC1=CC=C(Cl)C(=C1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-8.5901
ClC1=CC=CC(=C1)C1=C(Cl)C=CC=C1Cl,-6.8245
CC1=NC2=C([O-])C=CC(=C2C=C1)[N+]([O-])=O,-3.9598
CC(S(C)(=O)=O)S(C)(=O)=O,-1.4188
CC(C)(NC(N)=O)C([O-])=O,-1.1648
CCOC1=CC=CC=C1C=CC([O-])=O,-2.5234
CCOC(=O)CN(C(=O)CCl)C1=C(CC)C=CC=C1CC,-3.4727
CC(C)SS(=O)C(C)C,-0.823
CC(C)(O)CC(C)(O)C1=CC=CC2=CC=CC=C12,-3.2419
ClC1=CC=C2OC3=CC=C(Cl)C=C3OC2=C1,-7.1806
ClC1=C(Cl)C(Cl)=C(Cl)C2=C1OC1=C2C(Cl)=C(Cl)C(Cl)=C1Cl,-11.5827
CNC(=O)ON=C(CSC)C(C)(C)C,-1.6231
CC=CC(=O)OC1=C(C=C(C=C1C(C)(C)CC(C)(C)C)[N+]([O-])=O)[N+]([O-])=O,-4.9595
ClC1=CC=C(C(Cl)=C1)C1=C(Cl)C=C(Cl)C=C1Cl,-7.66
CC(C)=CC1C(C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C,-7.5746
CC1(C)C(C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C,-6.0248
CCC(CCC([O-])=O)C(C)=O,-0.451
CNC(=O)N(C)C(=O)CC#N,0.1709
ClC1=CC(=CC(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-8.7202
CC(=O)NCC(=O)NC1=CC=CC=C1,-1.5678
CC(C)(C)C1=NN(C(=O)O1)C1=CC(OCC#C)=C(Cl)C=C1Cl,-5.9648
CCN1C(=O)N(C)C2=C(N(C)C=N2)C1=O,-0.719
CCOC(=O)C(NC=O)=CC=CC1=CC=CC=C1,-3.3483
ClC1=CC(Cl)=C(Cl)C(=C1)C1=C(Cl)C=C(Cl)C(Cl)=C1Cl,-8.68
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-9.1999
CCC(CC)NC1=C(C=C(C)C(C)=C1[N+]([O-])=O)[N+]([O-])=O,-5.9721
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.3459
CN(C)C1=NC2=NC=CN=C2C=N1,0.3586
FC1=CC=C(C=C1)N1C(=O)C(Cl)=C(Cl)C1=O,-4.6442
COC1=CC=C(C=C1C)C(=O)C1=CC=CC(C)=C1,-5.0797
NC(=O)NN=CC(O)C(O)C(O)C(O)CO,-0.53
CC1=NN=C(C(=O)N1N)C1=CC=CC=C1,-2.0506
ClC1=CC=C(C=C1Cl)C1=C(Cl)C=CC=C1Cl,-7.0199
ClC1=CC=C(Cl)C(=C1Cl)C1=CC=CC=C1Cl,-6.3001
CCCCC1=C(C)N=C(NCC)N=C1OS(=O)(=O)N(C)C,-4.1579
CCOC1=CC=C(NC(C)=O)C(C)=C1,-1.839
CC1=C2N3C=NN=C3SC2=CC=C1,-2.0729
COC1=CC(C=O)=C(C)C=C1O,-2.7435
CC(C)(C)[NH2+]CC(O)COC1=CC=CC2=C1CC(O)C(O)C2,-1.5699
COC(=O)C1=CC(OC2=CC=C(Cl)C=C2Cl)=CC=C1[N+]([O-])=O,-5.9343
CC(C)CCCC(C)CC=CC(C)=CC(=O)OCC#C,-4.7239
CC1=CC=C(NC(=O)NC(C)(C)C2=CC=CC=C2)C=C1,-5.3495
CN(C(=O)NC(C)(C)C1=CC=CC=C1)C1=CC=CC=C1,-3.3495
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-9.42
CCOC1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,-6.4939
CCCOCC(O)COCCC,-0.3431
CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,-3.6137
[O-]C(=C)C(=O)NC1=CC=CC=C1,-1.3676
CN(CCCCC([O-])=O)S(=O)(=O)C1=CC=CC=C1,-1.5585
CCCCCOC(=O)C1=CC=CN=C1,-2.3776
[NH3+]CCC1=CC=C(O)C(=C1)[N+]([O-])=O,-1.3399
CN1C(=O)NC(=O)C2=NC(C)=C(C)N=C12,-2.1129
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,-3.7306
[O-]C(=O)C1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,-3.4791
CC(C)(C)C1=CC=C(C=C1)C(O)CCC[NH+]1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,-6.69
O=C1CCCCCCCCCCCCCCN1,-2.874
CCCCCC(=O)NCCNC(=O)CCCCC,-3.1079
CC(=O)OC(C([O-])=O)C1=CC=CC=C1,-1.2313
CC1OC1C1OC1C,-0.0575
CN1C2=CC=CC=C2C(C(N)=O)=C1C(N)=O,-1.8184
[O-]C(=O)C1=CC=C(C(=C1)C([O-])=O)S([O-])(=O)=O,0.6087
CC1=NN(C(N)=C1C)C1=CC=CC=C1,-1.6704
CCC1=CC=CC(C)=C1N(C(C)COC)C(=O)CCl,-2.7287
